OWNER,TABLE_NAME,TABLESPACE_NAME,CLUSTER_NAME,IOT_NAME,STATUS,PCT_FREE,PCT_USED,INI_TRANS,MAX_TRANS,INITIAL_EXTENT,NEXT_EXTENT,MIN_EXTENTS,MAX_EXTENTS,PCT_INCREASE,FREELISTS,FREELIST_GROUPS,LOGGING,BACKED_UP,NUM_ROWS,BLOCKS,EMPTY_BLOCKS,AVG_SPACE,CHAIN_CNT,AVG_ROW_LEN,AVG_SPACE_FREELIST_BLOCKS,NUM_FREELIST_BLOCKS,DEGREE,INSTANCES,CACHE,TABLE_LOCK,SAMPLE_SIZE,LAST_ANALYZED,PARTITIONED,IOT_TYPE,OBJECT_ID_TYPE,TABLE_TYPE_OWNER,TABLE_TYPE,TEMPORARY,SECONDARY,NESTED,BUFFER_POOL,FLASH_CACHE,CELL_FLASH_CACHE,ROW_MOVEMENT,GLOBAL_STATS,USER_STATS,DURATION,SKIP_CORRUPT,MONITORING,CLUSTER_OWNER,DEPENDENCIES,COMPRESSION,COMPRESS_FOR,DROPPED,SEGMENT_CREATED
SYS,WRH$_SYSMETRIC_SUMMARY,SYSAUX,null,null,VALID,1,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,1264,244,0,0,0,75,0,0,         1,         1,    N,ENABLED,1264,2016-01-16 20:50:40.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_SESSMETRIC_HISTORY,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,5,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2015-12-19 11:58:52.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_FILEMETRIC_HISTORY,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2015-09-25 13:00:38.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_WAITCLASSMETRIC_HISTORY,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,736,103,0,0,0,76,0,0,         1,         1,    N,ENABLED,736,2016-01-16 20:50:39.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_DLM_MISC_BL,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:43:20.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_CR_BLOCK_SERVER,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2015-09-25 13:00:40.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_CURRENT_BLOCK_SERVER,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2015-09-25 13:00:40.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_INST_CACHE_TRANSFER_BL,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:43:20.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_ACTIVE_SESSION_HISTORY_BL,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:43:20.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_TABLESPACE_STAT_BL,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 11:43:22.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_LOG,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,24,5,0,0,0,58,0,0,         1,         1,    N,ENABLED,24,2016-01-16 20:50:24.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_MTTR_TARGET_ADVICE,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2015-09-25 13:00:39.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_TABLESPACE,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,5,5,0,0,0,42,0,0,         1,         1,    N,ENABLED,5,2016-01-16 20:50:24.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_TABLESPACE_SPACE_USAGE,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,40,5,0,0,0,48,0,0,         1,         1,    N,ENABLED,40,2016-01-16 20:50:24.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
SYS,WRH$_SERVICE_NAME,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,4,5,0,0,0,28,0,0,         1,         1,    N,ENABLED,4,2016-01-16 20:50:24.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
